Sections Found,,,,,,,,,,,,,,,,,,,
ART-Art,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,10564,ART,4330,1,24M,3,Internship,,TBA,15,9,6,0,0,0,Jean M Nagy (P),01/17-05/04,TBA TBA,Credit from 4-Year College and Upper-Division Work
NR,13387,ART,4390,1,24M,3,Interactive Design II,MW,02:45 pm-05:45 pm,18,10,8,0,0,0,David Jon Walker (P),01/17-05/04,TODD 337,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
C,10566,ART,4510,1,24M,3,Sculpture IV,TR,08:00 am-11:00 am,4,4,0,18,17,1,Michael D Baggarly (P),01/17-05/04,TODD 107,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
C,10567,ART,4520,1,24M,3,Sculpture V,TR,08:00 am-11:00 am,3,4,-1,18,17,1,Michael D Baggarly (P),01/17-05/04,TODD 107,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,12396,ART,4530,1,24M,3,Sculpture VI,TR,08:00 am-11:00 am,2,1,1,18,17,1,Michael D Baggarly (P),01/17-05/04,TODD 107,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,14625,ART,4640,2,24M,3,Advanced Art Problems,,TBA,5,3,2,0,0,0,Nicholas Henri Satinover (P),01/17-05/04,TBA TBA,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,10572,ART,4640,4,24M,3,Advanced Art Problems,,TBA,5,1,4,0,0,0,Gloria J Wilson (P),01/17-05/04,TBA TBA,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,12285,ART,4640,5,24M,1,Advanced Art Problems,,TBA,5,1,4,0,0,0,Erin Kaye Anfinson (P),01/17-05/04,TBA TBA,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,10577,ART,4640,7,24M,1,Advanced Art Problems,,TBA,5,2,3,0,0,0,Laura Ellen Cochrane (P),01/17-05/04,TBA TBA,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,10576,ART,4640,8,24M,3,Advanced Art Problems,,TBA,5,1,4,0,0,0,Noel D Lorson (P),01/17-05/04,TBA TBA,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,10575,ART,4640,9,24M,3,Advanced Art Problems,,TBA,5,1,4,0,0,0,Kimberly D Dummons (P),01/17-05/04,TBA TBA,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,10574,ART,4640,10,24M,1,Advanced Art Problems,,TBA,5,3,2,0,0,0,Michael D Baggarly (P),01/17-05/04,TBA TBA,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,13085,ART,4640,11,24M,3,Advanced Art Problems,,TBA,5,1,4,0,0,0,Michael D Baggarly (P),01/17-05/04,TBA TBA,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,13804,ART,4640,14,24M,3,Advanced Art Problems,,TBA,5,2,3,0,0,0,Jean M Nagy (P),01/17-05/04,TBA TBA,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
C,17676,ART,4640,20,24M,3,Advanced Art Problems,,TBA,1,1,0,0,0,0,Marisa M Recchia (P),01/17-05/04,TBA TBA,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
C,13389,ART,4710,1,24M,3,Painting IV,WF,08:00 am-11:00 am,10,10,0,17,17,0,Erin Kaye Anfinson (P),01/17-05/04,TODD 235,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
,,,,,,,,WF,08:05 am-11:00 am,,,,,,,Erin Kaye Anfinson (P),01/17-05/04,TODD 233,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,10578,ART,4720,1,24M,3,Painting V,TR,11:25 am-02:25 pm,8,4,4,12,8,4,Erin Kaye Anfinson (P),01/17-05/04,TODD 235,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
C,10579,ART,4730,1,24M,3,Painting VI,TR,11:25 am-02:25 pm,4,4,0,12,8,4,Erin Kaye Anfinson (P),01/17-05/04,TODD 235,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
C,10583,ART,4810,1,24M,3,Ceramics IV,TR,02:45 pm-05:45 pm,2,4,-2,10,8,2,Marisa M Recchia (P),01/17-05/04,TODD 113,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
,,,,,,,,TR,02:50 pm-05:45 pm,,,,,,,Marisa M Recchia (P),01/17-05/04,TODD 114,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
C,10584,ART,4820,1,24M,3,Ceramics V,TR,02:45 pm-05:45 pm,2,2,0,10,8,2,Marisa M Recchia (P),01/17-05/04,TODD 113,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
